Did you wash your ass today?,en,ru
Audio,Audio,Звук
Settings,Settings,Настройки
General,General,Общее
Language,Language,Язык
Project,Project,Проект
Master,Master,Мастер
Music,Music,Музыка
Sounds,Sounds,Звуки
Select Song,Select Song,Выбор песни
Failed,Failed,Неудача
Completed,Completed,Успех
Local Search,Local Search,Локальный поиск
Global Search,Global Search,Глобальный поиск
Search Result,Search Result,Найдено
YES,YES,ДА
NO,NO,НЕТ
Back,Back,Назад
Replay,Replay,Заново
Cursor Size,Cursor Size,Размер курсора
Small,Small,Маленький
Medium,Medium,Средний
Big,Big,Большой
Huge,Huge,Огромный
Accurancy:,Accurancy:,Точность:
Window Mode,Window Mode,Режим окна
Fullscreen,Fullscreen,Полный экран
Window,Window,Окно
,,
,,
,,
,,
,,
,,
CONFIRM_BACK_TO_MAIN_MENU,Do you want to return to the main menu?,Вы хотите вернуться в главное меню?
CONFIRM_EXIT_GAME,Do you want to exit the game?,Вы хотите выйти из игры?
CONFIRM_ABORT_DOWNLOAD,This menu is busy. Do you want to emergency abort all processes?,Это меню занято. Вы хотите аварийно прервать все процессы?
ABOUT_MAIN,Contact: [url]velzcontact@yandex.ru[/url]\nItch.io: [url]https://velzevelt.itch.io/popcircle[/url]\nYandex.games: [url][/url],
